Date,Total Cases,Active Cases,Total Removed,New Cases,Total Deaths
"Jan 04, 2023",10883166,95553,10787613,10060,17493
"Jan 05, 2023",10893899,97909,10795990,10397,17534
"Jan 06, 2023",10904633,100266,10804367,10734,17574
"Jan 07, 2023",10910457,97713,10812744,10032,17633
"Jan 08, 2023",10916280,95160,10821120,9331,17692
"Jan 09, 2023",10922104,92607,10829497,8629,17751
"Jan 10, 2023",10927927,87696,10840231,7928,17811
"Jan 11, 2023",10933751,82787,10850964,7227,17870
"Jan 12, 2023",10939574,77876,10861698,6525,17929
"Jan 13, 2023",10945398,72966,10872432,5823,17989
"Jan 14, 2023",10947871,64705,10883166,5345,18034
"Jan 15, 2023",10950344,56445,10893899,4866,18079
"Jan 16, 2023",10952817,48184,10904633,4388,18125
"Jan 17, 2023",10955289,44832,10910457,3909,18170
"Jan 18, 2023",10957762,41482,10916280,3430,18216
"Jan 19, 2023",10960235,38131,10922104,2952,18261
"Jan 20, 2023",10971534,43607,10927927,3733,18377
"Jan 21, 2023",10974101,40350,10933751,3747,18390
"Jan 22, 2023",10976668,37094,10939574,3761,18474
"Jan 23, 2023",10979235,33837,10945398,3774,18558
"Jan 24, 2023",10981803,33932,10947871,3788,18640
"Jan 25, 2023",10984370,34026,10950344,3801,18724
"Jan 26, 2023",10986937,34120,10952817,3814,18808
"Jan 27, 2023",10992147,36858,10955289,2945,18911
"Jan 28, 2023",10992308,34546,10957762,2601,18925
"Jan 29, 2023",10995113,34878,10960235,2635,18959
"Jan 30, 2023",10997918,26384,10971534,2669,18993
"Jan 31, 2023",11000724,26623,10974101,2703,19028
"Feb 01, 2023",11003529,26861,10976668,2737,19062
"Feb 02, 2023",11006334,27099,10979235,2771,19096
"Feb 03, 2023",11009139,27336,10981803,2428,19130
"Feb 04, 2023",11011563,27193,10984370,2750,19166
"Feb 05, 2023",11013987,27050,10986937,2697,19201
"Feb 06, 2023",11016411,24264,10992147,2641,19237
"Feb 07, 2023",11018835,26527,10992308,2588,19272
"Feb 08, 2023",11021258,26145,10995113,2532,19308
"Feb 09, 2023",11023681,25763,10997918,2479,19343
"Feb 10, 2023",11026101,25377,11000724,2423,19379
"Feb 11, 2023",11028220,24691,11003529,2379,19406
"Feb 12, 2023",11030338,24004,11006334,2336,19433
"Feb 13, 2023",11032457,23318,11009139,2292,19460
"Feb 14, 2023",11034576,23013,11011563,2249,19486
"Feb 15, 2023",11038668,24681,11013987,2487,19533
"Feb 16, 2023",11040985,24574,11016411,2472,19553
"Feb 17, 2023",11042964,24129,11018835,2409,19575
"Feb 18, 2023",11043813,22555,11021258,2228,19584
"Feb 19, 2023",11046696,23015,11023681,2337,19601
"Feb 20, 2023",11049579,23478,11026101,2446,19617
"Feb 21, 2023",11052461,24241,11028220,2555,19634
"Feb 22, 2023",11055344,25006,11030338,2382,19650
"Feb 23, 2023",11058227,25770,11032457,2463,19667
"Feb 24, 2023",11061110,26534,11034576,2592,19683
"Feb 25, 2023",11063774,25106,11038668,2852,19695
"Feb 26, 2023",11066438,25453,11040985,2820,19708
"Feb 27, 2023",11069102,26138,11042964,2789,19720
"Feb 28, 2023",11071766,27953,11043813,2758,19732
"Mar 01, 2023",11074430,27734,11046696,2727,19744
"Mar 02, 2023",11077094,27515,11049579,2695,19757
"Mar 03, 2023",11079758,27297,11052461,2664,19769
"Mar 04, 2023",11082559,27215,11055344,2684,19788
"Mar 05, 2023",11085359,27132,11058227,2703,19807
"Mar 06, 2023",11088159,27049,11061110,2722,19826
"Mar 07, 2023",11090959,27185,11063774,2742,19845
"Mar 08, 2023",11093759,27321,11066438,2761,19864
"Mar 09, 2023",11096559,27457,11069102,2781,19883
"Mar 10, 2023",11099359,27593,11071766,2800,19901
"Mar 11, 2023",11102507,28077,11074430,2850,19916
"Mar 12, 2023",11105655,28561,11077094,2899,19930
"Mar 13, 2023",11108803,29045,11079758,2949,19944
"Mar 14, 2023",11111951,29392,11082559,2999,19958
"Mar 15, 2023",11115099,29740,11085359,3049,19972
"Mar 16, 2023",11118247,30088,11088159,3098,19986
"Mar 17, 2023",11121394,30435,11090959,3148,20000
"Mar 18, 2023",11124719,30960,11093759,3173,20010
"Mar 19, 2023",11128045,31486,11096559,3199,20020
"Mar 20, 2023",11131370,32011,11099359,3223,20030
"Mar 21, 2023",11134695,32188,11102507,3250,20040
"Mar 22, 2023",11138020,32365,11105655,3274,20050
"Mar 23, 2023",11141346,32543,11108803,3300,20060
"Mar 24, 2023",11144671,32720,11111951,3325,20070
"Mar 25, 2023",11148412,33313,11115099,3385,20084
"Mar 26, 2023",11152154,33907,11118247,3444,20097
"Mar 27, 2023",11155895,34501,11121394,3504,20111
"Mar 28, 2023",11159637,34918,11124719,3563,20125
"Mar 29, 2023",11163378,35333,11128045,3622,20139
"Mar 30, 2023",11167120,35750,11131370,3682,20152
"Mar 31, 2023",11170861,36166,11134695,3742,20166
"Apr 01, 2023",11174405,36385,11138020,3713,20177
"Apr 02, 2023",11177949,36603,11141346,3685,20188
"Apr 03, 2023",11181493,36822,11144671,3657,20199
"Apr 04, 2023",11185036,36624,11148412,3628,20210
"Apr 05, 2023",11188580,36426,11152154,3601,20221
"Apr 06, 2023",11192124,36229,11155895,3572,20232
"Apr 07, 2023",11195668,36031,11159637,3543,20243
"Apr 08, 2023",11199734,36356,11163378,3619,20260
"Apr 09, 2023",11203801,36681,11167120,3693,20276
"Apr 10, 2023",11207867,37006,11170861,3768,20293
"Apr 11, 2023",11211933,37528,11174405,3842,20309
"Apr 12, 2023",11215999,38050,11177949,3917,20326
"Apr 13, 2023",11220066,38573,11181493,3992,20342
"Apr 14, 2023",11224132,39096,11185036,4066,20359
"Apr 15, 2023",11228285,39705,11188580,4079,20374
"Apr 16, 2023",11232437,40313,11192124,4091,20389
"Apr 17, 2023",11236590,40922,11195668,4103,20404
"Apr 18, 2023",11240742,41008,11199734,4116,20419
"Apr 19, 2023",11244895,41094,11203801,4128,20434
"Apr 20, 2023",11249047,41180,11207867,4140,20449
"Apr 21, 2023",11253200,41267,11211933,4152,20464
"Apr 22, 2023",11257514,41515,11215999,4176,20481
"Apr 23, 2023",11261829,41763,11220066,4199,20498
"Apr 24, 2023",11266143,42011,11224132,4222,20515
"Apr 25, 2023",11270457,42172,11228285,4245,20531
"Apr 26, 2023",11274771,42334,11232437,4268,20548
"Apr 27, 2023",11279086,42496,11236590,4291,20565
"Apr 28, 2023",11283400,42658,11240742,4314,20582
"Apr 29, 2023",11287673,42778,11244895,4309,20602
"Apr 30, 2023",11291945,42898,11249047,4302,20621
"May 01, 2023",11296218,43018,11253200,4296,20641
"May 02, 2023",11300490,42976,11257514,4291,20661
"May 03, 2023",11304763,42934,11261829,4284,20681
"May 04, 2023",11309035,42892,11266143,4279,20700
"May 05, 2023",11313308,42851,11270457,4272,20720
"May 06, 2023",11317957,43186,11274771,4327,20741
"May 07, 2023",11322607,43521,11279086,4380,20762
"May 08, 2023",11327256,43856,11283400,4434,20783
"May 09, 2023",11331905,44232,11287673,4488,20804
"May 10, 2023",11336554,44609,11291945,4541,20825
"May 11, 2023",11341204,44986,11296218,4596,20846
"May 12, 2023",11345853,45363,11300490,4649,20867
"May 13, 2023",11351300,46537,11304763,4763,20882
"May 14, 2023",11356746,47711,11309035,4877,20896
"May 15, 2023",11362193,48885,11313308,4991,20911
"May 16, 2023",11367639,49682,11317957,5105,20926
"May 17, 2023",11373086,50479,11322607,5219,20941
"May 18, 2023",11378532,51276,11327256,5333,20955
"May 19, 2023",11383979,52074,11331905,5446,20970
"May 20, 2023",11389811,53257,11336554,5502,21002
"May 21, 2023",11395643,54439,11341204,5557,21035
"May 22, 2023",11401475,55622,11345853,5611,21067
"May 23, 2023",11407308,56008,11351300,5667,21099
"May 24, 2023",11413140,56394,11356746,5722,21131
"May 25, 2023",11418972,56779,11362193,5777,21164
"May 26, 2023",11424804,57165,11367639,5833,21196
"May 27, 2023",11430024,56938,11373086,5744,21222
"May 28, 2023",11435244,56712,11378532,5658,21248
"May 29, 2023",11440464,56485,11383979,5569,21274
"May 30, 2023",11445685,55874,11389811,5483,21301
"May 31, 2023",11450905,55262,11395643,5395,21327
"Jun 01, 2023",11456125,54650,11401475,5307,21353
"Jun 02, 2023",11461345,54037,11407308,5221,21379
"Jun 03, 2023",11465676,52536,11413140,5093,21408
"Jun 04, 2023",11470008,51036,11418972,4966,21437
"Jun 05, 2023",11474339,49535,11424804,4839,21466
"Jun 06, 2023",11478670,48646,11430024,4712,21495
"Jun 07, 2023",11483001,47757,11435244,4586,21524
"Jun 08, 2023",11487333,46869,11440464,4458,21553
"Jun 09, 2023",11491664,45979,11445685,4331,21582
"Jun 10, 2023",11494436,43531,11450905,4109,21612
"Jun 11, 2023",11497208,41083,11456125,3885,21643
"Jun 12, 2023",11499980,38635,11461345,3663,21673
"Jun 13, 2023",11502751,37075,11465676,3441,21703
"Jun 14, 2023",11505523,35515,11470008,3217,21733
"Jun 15, 2023",11508295,33956,11474339,2995,21764
"Jun 16, 2023",11511067,32397,11478670,2771,21794
"Jun 17, 2023",11513504,30503,11483001,2724,21815
"Jun 18, 2023",11515941,28608,11487333,2677,21837
"Jun 19, 2023",11518378,26714,11491664,2628,21858
"Jun 20, 2023",11520815,26379,11494436,2580,21879
"Jun 21, 2023",11523252,26044,11497208,2533,21900
"Jun 22, 2023",11525689,25709,11499980,2485,21922
"Jun 23, 2023",11528126,25375,11502751,2437,21943
"Jun 24, 2023",11529608,24085,11505523,2301,21973
"Jun 25, 2023",11531090,22795,11508295,2164,22004
"Jun 26, 2023",11532572,21505,11511067,2027,22034
"Jun 27, 2023",11534053,20549,11513504,1892,22064
"Jun 28, 2023",11535535,19594,11515941,1754,22094
"Jun 29, 2023",11537017,18639,11518378,1619,22125
"Jun 30, 2023",11538499,17684,11520815,1481,22155
"Jul 01, 2023",11540464,17212,11523252,1551,22175
"Jul 02, 2023",11542428,16739,11525689,1620,22194
"Jul 03, 2023",11544393,16267,11528126,1689,22213
"Jul 04, 2023",11546357,16749,11529608,1757,22231
"Jul 05, 2023",11548322,17232,11531090,1827,22250
"Jul 06, 2023",11550286,17714,11532572,1896,22268
"Jul 07, 2023",11552251,18198,11534053,1964,22287
"Jul 08, 2023",11552794,17259,11535535,1762,22303
"Jul 09, 2023",11553338,16321,11537017,1558,22319
"Jul 10, 2023",11553881,15382,11538499,1356,22335
"Jul 11, 2023",11554424,13960,11540464,1152,22352
"Jul 12, 2023",11554967,12539,11542428,949,22368
"Jul 13, 2023",11555511,11118,11544393,747,22384
"Jul 14, 2023",11556054,9697,11546357,543,22400
"Jul 15, 2023",11557026,8704,11548322,605,22414
"Jul 16, 2023",11557997,7711,11550286,665,22428
"Jul 17, 2023",11558969,6718,11552251,727,22442
"Jul 18, 2023",11559940,7146,11552794,788,22455
"Jul 19, 2023",11560912,7574,11553338,849,22469
"Jul 20, 2023",11561883,8002,11553881,911,22483
"Jul 21, 2023",11562855,8431,11554424,971,22497
"Jul 22, 2023",11563716,8749,11554967,956,22521
"Jul 23, 2023",11564576,9065,11555511,940,22545
"Jul 24, 2023",11565437,9383,11556054,924,22569
"Jul 25, 2023",11566298,9272,11557026,908,22593
"Jul 26, 2023",11567159,9162,11557997,893,22617
"Jul 27, 2023",11568019,9050,11558969,876,22641
"Jul 28, 2023",11568880,8940,11559940,861,22665
"Jul 29, 2023",11569602,8690,11560912,841,22670
"Jul 30, 2023",11570324,8441,11561883,821,22676
"Jul 31, 2023",11571046,8191,11562855,801,22681
"Aug 01, 2023",11571768,8052,11563716,782,22686
"Aug 02, 2023",11572490,7914,11564576,761,22691
"Aug 03, 2023",11573212,7775,11565437,742,22697
"Aug 04, 2023",11573934,7636,11566298,722,22702
"Aug 05, 2023",11574119,6960,11567159,645,22717
"Aug 06, 2023",11574303,6284,11568019,569,22732
"Aug 07, 2023",11574488,5608,11568880,491,22747
"Aug 08, 2023",11574672,5070,11569602,415,22761
"Aug 09, 2023",11574857,4533,11570324,338,22776
"Aug 10, 2023",11575041,3995,11571046,262,22791
"Aug 11, 2023",11575226,3458,11571768,184,22806
"Aug 12, 2023",11575970,3480,11572490,265,22813
"Aug 13, 2023",11576715,3503,11573212,344,22819
"Aug 14, 2023",11577459,3525,11573934,425,22826
"Aug 15, 2023",11578203,4084,11574119,504,22832
"Aug 16, 2023",11578947,4644,11574303,584,22839
"Aug 17, 2023",11579692,5204,11574488,665,22845
"Aug 18, 2023",11580436,5764,11574672,744,22852
"Aug 19, 2023",11581067,6210,11574857,728,22862
"Aug 20, 2023",11581697,6656,11575041,712,22872
"Aug 21, 2023",11582328,7102,11575226,696,22882
"Aug 22, 2023",11582959,6989,11575970,679,22891
"Aug 23, 2023",11583590,6875,11576715,663,22901
"Aug 24, 2023",11584220,6761,11577459,647,22911
"Aug 25, 2023",11584851,6648,11578203,631,22921
"Aug 26, 2023",11585677,6730,11578947,658,22930
"Aug 27, 2023",11586503,6811,11579692,687,22940
"Aug 28, 2023",11587329,6893,11580436,714,22949
"Aug 29, 2023",11588154,7087,11581067,743,22958
"Aug 30, 2023",11588980,7283,11581697,770,22967
"Aug 31, 2023",11589806,7478,11582328,798,22977
"Sep 01, 2023",11590632,7673,11582959,825,22986
"Sep 02, 2023",11591371,7781,11583590,814,22992
"Sep 03, 2023",11592109,7889,11584220,801,22998
"Sep 04, 2023",11592848,7997,11584851,788,23004
"Sep 05, 2023",11593587,7910,11585677,776,23009
"Sep 06, 2023",11594326,7823,11586503,764,23015
"Sep 07, 2023",11595064,7735,11587329,751,23021
"Sep 08, 2023",11595803,7649,11588154,739,23027
"Sep 09, 2023",11596584,7604,11588980,745,23033
"Sep 10, 2023",11597366,7560,11589806,751,23038
"Sep 11, 2023",11598147,7515,11590632,757,23044
"Sep 12, 2023",11598928,7557,11591371,763,23050
"Sep 13, 2023",11599709,7600,11592109,769,23056
"Sep 14, 2023",11600491,7643,11592848,775,23061
"Sep 15, 2023",11601272,7685,11593587,781,23067
"Sep 16, 2023",11601884,7558,11594326,757,23071
"Sep 17, 2023",11602496,7432,11595064,733,23075
"Sep 18, 2023",11603108,7305,11595803,709,23079
"Sep 19, 2023",11603719,7135,11596584,684,23082
"Sep 20, 2023",11604331,6965,11597366,661,23086
"Sep 21, 2023",11604943,6796,11598147,636,23090
"Sep 22, 2023",11605555,6627,11598928,611,23094
"Sep 23, 2023",11606349,6640,11599709,638,23102
"Sep 24, 2023",11607143,6652,11600491,664,23110
"Sep 25, 2023",11607937,6665,11601272,690,23118
"Sep 26, 2023",11608731,6847,11601884,716,23126
"Sep 27, 2023",11609525,7029,11602496,742,23134
"Sep 28, 2023",11610319,7211,11603108,768,23142
"Sep 29, 2023",11611113,7394,11603719,794,23150
"Sep 30, 2023",11611458,7127,11604331,730,23157
"Oct 01, 2023",11611803,6860,11604943,666,23163
"Oct 02, 2023",11612148,6593,11605555,601,23169
"Oct 03, 2023",11612493,6144,11606349,538,23175
"Oct 04, 2023",11612838,5695,11607143,473,23181
"Oct 05, 2023",11613183,5246,11607937,409,23187
"Oct 06, 2023",11613528,4797,11608731,345,23193
"Oct 07, 2023",11614229,4704,11609525,396,23198
"Oct 08, 2023",11614930,4611,11610319,447,23203
"Oct 09, 2023",11615631,4518,11611113,497,23208
"Oct 10, 2023",11616332,4874,11611458,549,23213
"Oct 11, 2023",11617033,5230,11611803,599,23218
"Oct 12, 2023",11617734,5586,11612148,650,23223
"Oct 13, 2023",11618435,5942,11612493,701,23228
"Oct 14, 2023",11619201,6363,11612838,710,23235
"Oct 15, 2023",11619966,6783,11613183,720,23242
"Oct 16, 2023",11620732,7204,11613528,728,23249
"Oct 17, 2023",11621498,7269,11614229,738,23256
"Oct 18, 2023",11622264,7334,11614930,748,23263
"Oct 19, 2023",11623029,7398,11615631,756,23270
"Oct 20, 2023",11623795,7463,11616332,766,23276
"Oct 21, 2023",11624769,7736,11617033,795,23281
"Oct 22, 2023",11625744,8010,11617734,826,23286
"Oct 23, 2023",11626718,8283,11618435,855,23291
"Oct 24, 2023",11627692,8491,11619201,885,23296
"Oct 25, 2023",11628666,8700,11619966,914,23301
"Oct 26, 2023",11629641,8909,11620732,945,23306
"Oct 27, 2023",11631027,9529,11621498,1033,23310
"Oct 28, 2023",11631440,9176,11622264,953,23316
"Oct 29, 2023",11631852,8823,11623029,873,23322
"Oct 30, 2023",11632264,8469,11623795,792,23328
"Oct 31, 2023",11632676,7907,11624769,712,23334
"Nov 01, 2023",11633089,7345,11625744,632,23340
"Nov 02, 2023",11633501,6783,11626718,551,23346
"Nov 03, 2023",11633997,6305,11627692,424,23351
"Nov 04, 2023",11634493,5827,11628666,437,23359
"Nov 05, 2023",11634988,5347,11629641,448,23367
"Nov 06, 2023",11635483,4456,11631027,459,23375
"Nov 07, 2023",11635978,4538,11631440,472,23383
"Nov 08, 2023",11636473,4621,11631852,484,23391
"Nov 09, 2023",11636968,4704,11632264,495,23399
"Nov 10, 2023",11637463,4787,11632676,495,23407
"Nov 11, 2023",11639069,5980,11633089,654,23416
"Nov 12, 2023",11639707,6206,11633501,674,23425
"Nov 13, 2023",11640525,6528,11633997,720,23434
"Nov 14, 2023",11642471,7978,11634493,928,23443
"Nov 15, 2023",11644338,9350,11634988,1123,23452
"Nov 16, 2023",11646838,11355,11635483,1410,23460
"Nov 17, 2023",11648377,12399,11635978,1559,23468
"Nov 18, 2023",11649844,13371,11636473,1540,23476
"Nov 19, 2023",11650695,13727,11636968,1569,23484
"Nov 20, 2023",11651365,13902,11637463,1549,23492
"Nov 21, 2023",11652934,13865,11639069,1495,23500
"Nov 22, 2023",11654615,14908,11639707,1468,23507
"Nov 23, 2023",11656753,16228,11640525,1416,23514
"Nov 24, 2023",11658281,15810,11642471,1415,23521
"Nov 25, 2023",11659663,15325,11644338,1403,23532
"Nov 26, 2023",11660527,13689,11646838,1404,23543
"Nov 27, 2023",11660963,12586,11648377,1372,23554
"Nov 28, 2023",11662756,12912,11649844,1403,23565
"Nov 29, 2023",11664401,13706,11650695,1398,23576
"Nov 30, 2023",11666472,15107,11651365,1388,23587
"Dec 01, 2023",11667942,15008,11652934,1380,23597
"Dec 02, 2023",11669319,14704,11654615,1380,23608
"Dec 03, 2023",11670301,13548,11656753,1396,23619
"Dec 04, 2023",11670946,12665,11658281,1426,23630
"Dec 05, 2023",11672587,12924,11659663,1405,23641
"Dec 06, 2023",11674397,13870,11660527,1428,23651
"Dec 07, 2023",11676586,15623,11660963,1444,23661
"Dec 08, 2023",11678179,15423,11662756,1463,23676
"Dec 09, 2023",11679194,14793,11664401,1411,23687
"Dec 10, 2023",11680205,13733,11666472,1414,23698
"Dec 11, 2023",11680906,12964,11667942,1423,23709
"Dec 12, 2023",11682974,13655,11669319,1484,23720
"Dec 13, 2023",11684789,14488,11670301,1485,23731
"Dec 14, 2023",11686535,15589,11670946,1421,23742
"Dec 15, 2023",11688688,16101,11672587,1501,23752
"Dec 16, 2023",11690154,15757,11674397,1566,23760
"Dec 17, 2023",11691011,14425,11676586,1544,23768
"Dec 18, 2023",11691873,13694,11678179,1566,23776
"Dec 19, 2023",11693332,14138,11679194,1480,23784
"Dec 20, 2023",11695768,15563,11680205,1569,23792
"Dec 21, 2023",11698144,17238,11680906,1658,23800
"Dec 22, 2023",11700405,17431,11682974,1674,23808
"Dec 23, 2023",11701809,17020,11684789,1665,23817
"Dec 24, 2023",11702785,16250,11686535,1682,23826
"Dec 25, 2023",11703502,14814,11688688,1661,23835
"Dec 26, 2023",11704130,13976,11690154,1543,23844
"Dec 27, 2023",11704872,13861,11691011,1300,23853
"Dec 28, 2023",11705973,14100,11691873,1119,23862
"Dec 29, 2023",11707715,14383,11693332,1044,23870
"Dec 30, 2023",11709000,13232,11695768,1027,23874
"Dec 31, 2023",11710101,11957,11698144,1045,23878
"Jan 01, 2024",11710917,10512,11700405,1060,23881
"Jan 02, 2024",11711500,9691,11701809,1053,23884
"Jan 03, 2024",11715388,12603,11702785,1502,23887
"Jan 04, 2024",11718138,14636,11703502,1738,23890
"Jan 05, 2024",11719716,15586,11704130,1714,23893
"Jan 06, 2024",11721579,16707,11704872,1797,23899
"Jan 07, 2024",11722652,16679,11705973,1793,23905
"Jan 08, 2024",11723436,15721,11707715,1789,23911
"Jan 09, 2024",11725632,16632,11709000,2018,23917
"Jan 10, 2024",11727610,17509,11710101,1746,23923
"Jan 11, 2024",11730174,19257,11710917,1720,23928
"Jan 12, 2024",11731902,20402,11711500,1741,23933
"Jan 13, 2024",11733514,18126,11715388,1705,23944
"Jan 14, 2024",11734543,16405,11718138,1698,23954
"Jan 15, 2024",11735256,15540,11719716,1689,23964
"Jan 16, 2024",11736824,15245,11721579,1599,23974
"Jan 17, 2024",11736824,14172,11722652,1316,23984
"Jan 18, 2024",11738785,15349,11723436,1230,23994
"Jan 19, 2024",11740158,7959,11732199,1180,24004
"Jan 20, 2024",11740404,8192,11732212,984,24017
"Jan 21, 2024",11740404,8179,11732225,837,24030
"Jan 22, 2024",11740404,8166,11732238,736,24043
"Jan 23, 2024",11744319,12069,11732250,1070,24055
"Jan 24, 2024",11745794,13532,11732262,1282,24067
"Jan 25, 2024",11747629,15355,11732274,1263,24079
"Jan 26, 2024",11748817,8034,11740783,1237,24091
"Jan 27, 2024",11749615,8826,11740789,1316,24097
"Jan 28, 2024",11750142,9347,11740795,1391,24103
"Jan 29, 2024",11750792,9992,11740800,1484,24108
"Jan 30, 2024",11752441,11636,11740805,1161,24113
"Jan 31, 2024",11754002,13192,11740810,1172,24118
"Feb 01, 2024",11754909,14094,11740815,1040,24123
"Feb 02, 2024",11793075,8001,11785074,6323,24128
"Feb 03, 2024",11793793,8713,11785080,6311,24134
"Feb 04, 2024",11794216,9130,11785086,6296,24140
"Feb 05, 2024",11795370,10278,11785092,6368,24146
"Feb 06, 2024",11796717,11619,11785098,6326,24152
"Feb 07, 2024",11798023,12920,11785103,6288,24157
"Feb 08, 2024",11799415,14307,11785108,6358,24162
"Feb 09, 2024",11800629,8014,11792615,1079,24167
"Feb 10, 2024",11801625,9001,11792624,1119,24176
"Feb 11, 2024",11802335,9702,11792633,1160,24185
"Feb 12, 2024",11802880,10238,11792642,1073,24194
"Feb 13, 2024",11804137,11486,11792651,1060,24203
"Feb 14, 2024",11805007,12347,11792660,998,24212
"Feb 15, 2024",11806939,14271,11792668,1075,24220
"Feb 16, 2024",11808044,8018,11800026,1059,24228
"Feb 17, 2024",11809010,8978,11800032,1055,24234
"Feb 18, 2024",11809544,9506,11800038,1030,24240
"Feb 19, 2024",11810241,10197,11800044,1051,24246
"Feb 20, 2024",11811385,11335,11800050,1036,24252
"Feb 21, 2024",11812730,12674,11800056,1103,24258
"Feb 22, 2024",11813910,13848,11800062,996,24264
"Feb 23, 2024",11815394,8012,11807382,1050,24269
"Feb 24, 2024",11816177,8791,11807386,1024,24273
"Feb 25, 2024",11816611,9221,11807390,1009,24277
"Feb 26, 2024",11817606,10212,11807394,1052,24281
"Feb 27, 2024",11818655,11257,11807398,1039,24285
"Feb 28, 2024",11819890,12488,11807402,1023,24289
"Feb 29, 2024",11821214,13809,11807405,1043,24292
"Mar 01, 2024",11822215,8017,11814198,975,24295
"Mar 02, 2024",11823021,8819,11814202,977,24299
"Mar 03, 2024",11823709,9503,11814206,1014,24303
"Mar 04, 2024",11824150,9940,11814210,935,24307
"Mar 05, 2024",11825254,11040,11814214,943,24311
"Mar 06, 2024",11826396,12178,11814218,929,24315
"Mar 07, 2024",11827584,13363,11814221,910,24318
"Mar 08, 2024",11828458,8894,11819564,892,24321
"Mar 09, 2024",11829321,8884,11820437,900,24323
"Mar 10, 2024",11829858,9419,11820439,879,24325
"Mar 11, 2024",11830183,9742,11820441,862,24327
"Mar 12, 2024",11830760,10317,11820443,786,24329
"Mar 13, 2024",11831764,11320,11820444,767,24330
"Mar 14, 2024",11833022,12577,11820445,777,24331
"Mar 15, 2024",11833871,8890,11824981,773,24332
"Mar 16, 2024",11834656,8825,11825831,762,24336
"Mar 17, 2024",11835136,9301,11825835,754,24340
"Mar 18, 2024",11835479,9640,11825839,757,24344
"Mar 19, 2024",11836263,10421,11825842,786,24347
"Mar 20, 2024",11837216,11371,11825845,779,24350
"Mar 21, 2024",11838246,12398,11825848,746,24353
"Mar 22, 2024",11839011,8787,11830224,734,24356
"Mar 23, 2024",11839011,8787,11830224,623,24356
"Mar 24, 2024",11839399,9175,11830224,609,24356
"Mar 25, 2024",11839730,8741,11830989,607,24356
"Mar 26, 2024",11840457,9468,11830989,599,24356
"Mar 27, 2024",11842516,11527,11830989,757,24356
"Mar 28, 2024",11843536,12547,11830989,756,24356
"Mar 29, 2024",11844205,8721,11835484,742,24356
"Mar 30, 2024",11844681,8528,11836153,810,24358
"Mar 31, 2024",11844999,8846,11836153,800,24358
